Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,World,WLD,100,98.25592285,100.3956945,108.9690313,113.9768161,115.0016114,115.8663334,120.21576,123.794177,121.3064265,119.5573443,122.4016016,118.8470935,120.3161711,120.3252025,113.9770547,113.6303398
Net migration,SM.POP.NETM,Argentina,ARG,..,..,-125000,..,..,..,..,-120000,..,..,..,..,30000,..,..,..,..
Net migration,SM.POP.NETM,Australia,AUS,..,..,589282,..,..,..,..,1210802,..,..,..,..,989375,..,..,..,..
Net migration,SM.POP.NETM,Brazil,BRA,..,..,0,..,..,..,..,0,..,..,..,..,15924,..,..,..,..
Net migration,SM.POP.NETM,China,CHN,..,..,-1965578,..,..,..,..,-2178385,..,..,..,..,-1552209,..,..,..,..
Net migration,SM.POP.NETM,France,FRA,..,..,926483,..,..,..,..,446120,..,..,..,..,423831,..,..,..,..
Net migration,SM.POP.NETM,Germany,DEU,..,..,824445,..,..,..,..,43087,..,..,..,..,1938576,..,..,..,..
Net migration,SM.POP.NETM,India,IND,..,..,-1888986,..,..,..,..,-2655844,..,..,..,..,-2350075,..,..,..,..
Net migration,SM.POP.NETM,Indonesia,IDN,..,..,-1149655,..,..,..,..,-1333685,..,..,..,..,-454447,..,..,..,..
Net migration,SM.POP.NETM,Italy,ITA,..,..,1664343,..,..,..,..,1050948,..,..,..,..,1637369,..,..,..,..
Net migration,SM.POP.NETM,Japan,JPN,..,..,164199,..,..,..,..,277580,..,..,..,..,358133,..,..,..,..
Net migration,SM.POP.NETM,"Korea, Rep.",KOR,..,..,81223,..,..,..,..,-156546,..,..,..,..,401183,..,..,..,..
Net migration,SM.POP.NETM,Mexico,MEX,..,..,-2206114,..,..,..,..,-562404,..,..,..,..,-422477,..,..,..,..
Net migration,SM.POP.NETM,Netherlands,NLD,..,..,146020,..,..,..,..,65713,..,..,..,..,62687,..,..,..,..
Net migration,SM.POP.NETM,Russian Federation,RUS,..,..,1778101,..,..,..,..,2326672,..,..,..,..,1800600,..,..,..,..
Net migration,SM.POP.NETM,Saudi Arabia,SAU,..,..,747996,..,..,..,..,1073093,..,..,..,..,1722804,..,..,..,..
Net migration,SM.POP.NETM,Spain,ESP,..,..,2908209,..,..,..,..,2273848,..,..,..,..,-520442,..,..,..,..
Net migration,SM.POP.NETM,Switzerland,CHE,..,..,186125,..,..,..,..,344872,..,..,..,..,397267,..,..,..,..
Net migration,SM.POP.NETM,Turkey,TUR,..,..,-39998,..,..,..,..,-50000,..,..,..,..,1763078,..,..,..,..
Net migration,SM.POP.NETM,United Kingdom,GBR,..,..,992223,..,..,..,..,2189404,..,..,..,..,1300231,..,..,..,..
Net migration,SM.POP.NETM,United States,USA,..,..,5334893,..,..,..,..,5428756,..,..,..,..,4961716,..,..,..,..
Net migration,SM.POP.NETM,Afghanistan,AFG,..,..,744193,..,..,..,..,-1046361,..,..,..,..,521769,..,..,..,..
Net migration,SM.POP.NETM,Albania,ALB,..,..,-176774,..,..,..,..,-217358,..,..,..,..,-136590,..,..,..,..
Net migration,SM.POP.NETM,Algeria,DZA,..,..,-205228,..,..,..,..,-357340,..,..,..,..,-143268,..,..,..,..
Net migration,SM.POP.NETM,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,Angola,AGO,..,..,261100,..,..,..,..,357301,..,..,..,..,166267,..,..,..,..
Net migration,SM.POP.NETM,Antigua and Barbuda,ATG,..,..,252,..,..,..,..,1887,..,..,..,..,943,..,..,..,..
Net migration,SM.POP.NETM,Armenia,ARM,..,..,-160521,..,..,..,..,-183361,..,..,..,..,-30535,..,..,..,..
Net migration,SM.POP.NETM,Aruba,ABW,..,..,6263,..,..,..,..,-441,..,..,..,..,1253,..,..,..,..
Net migration,SM.POP.NETM,Austria,AUT,..,..,178117,..,..,..,..,153763,..,..,..,..,267172,..,..,..,..
Net migration,SM.POP.NETM,Azerbaijan,AZE,..,..,36523,..,..,..,..,53579,..,..,..,..,8499,..,..,..,..
Net migration,SM.POP.NETM,"Bahamas, The",BHS,..,..,11877,..,..,..,..,14536,..,..,..,..,4999,..,..,..,..
Net migration,SM.POP.NETM,Bahrain,BHR,..,..,155500,..,..,..,..,272000,..,..,..,..,42000,..,..,..,..
Net migration,SM.POP.NETM,Bangladesh,BGD,..,..,-1492537,..,..,..,..,-3254778,..,..,..,..,-2306839,..,..,..,..
Net migration,SM.POP.NETM,Barbados,BRB,..,..,-3188,..,..,..,..,-249,..,..,..,..,-397,..,..,..,..
Net migration,SM.POP.NETM,Belarus,BLR,..,..,-6382,..,..,..,..,63933,..,..,..,..,72123,..,..,..,..
Net migration,SM.POP.NETM,Belgium,BEL,..,..,219560,..,..,..,..,294270,..,..,..,..,258672,..,..,..,..
Net migration,SM.POP.NETM,Belize,BLZ,..,..,5797,..,..,..,..,8722,..,..,..,..,7594,..,..,..,..
Net migration,SM.POP.NETM,Benin,BEN,..,..,25005,..,..,..,..,-48776,..,..,..,..,-42268,..,..,..,..
Net migration,SM.POP.NETM,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,Bhutan,BTN,..,..,6171,..,..,..,..,-10971,..,..,..,..,300,..,..,..,..
Net migration,SM.POP.NETM,Bolivia,BOL,..,..,-77720,..,..,..,..,-67700,..,..,..,..,-57620,..,..,..,..
Net migration,SM.POP.NETM,Bosnia and Herzegovina,BIH,..,..,-6000,..,..,..,..,-59246,..,..,..,..,-258529,..,..,..,..
Net migration,SM.POP.NETM,Botswana,BWA,..,..,26928,..,..,..,..,26928,..,..,..,..,-73138,..,..,..,..
Net migration,SM.POP.NETM,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,Brunei Darussalam,BRN,..,..,422,..,..,..,..,-2257,..,..,..,..,-901,..,..,..,..
Net migration,SM.POP.NETM,Bulgaria,BGR,..,..,-85500,..,..,..,..,-83742,..,..,..,..,-24472,..,..,..,..
Net migration,SM.POP.NETM,Burkina Faso,BFA,..,..,-125000,..,..,..,..,-125000,..,..,..,..,-125000,..,..,..,..
Net migration,SM.POP.NETM,Burundi,BDI,..,..,-24721,..,..,..,..,30004,..,..,..,..,-70001,..,..,..,..
Net migration,SM.POP.NETM,Cabo Verde,CPV,..,..,-9859,..,..,..,..,-11341,..,..,..,..,-8029,..,..,..,..
Net migration,SM.POP.NETM,Cambodia,KHM,..,..,-35156,..,..,..,..,-295987,..,..,..,..,-149999,..,..,..,..
Net migration,SM.POP.NETM,Cameroon,CMR,..,..,-54000,..,..,..,..,-54000,..,..,..,..,-36000,..,..,..,..
Net migration,SM.POP.NETM,Canada,CAN,..,..,1052013,..,..,..,..,1326431,..,..,..,..,1241416,..,..,..,..
Net migration,SM.POP.NETM,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,Central African Republic,CAF,..,..,-24405,..,..,..,..,-125614,..,..,..,..,-396129,..,..,..,..
Net migration,SM.POP.NETM,Chad,TCD,..,..,218966,..,..,..,..,75000,..,..,..,..,100000,..,..,..,..
Net migration,SM.POP.NETM,Channel Islands,CHI,..,..,1513,..,..,..,..,5970,..,..,..,..,3570,..,..,..,..
Net migration,SM.POP.NETM,Chile,CHL,..,..,42330,..,..,..,..,107169,..,..,..,..,163730,..,..,..,..
Net migration,SM.POP.NETM,Colombia,COL,..,..,-231000,..,..,..,..,-195000,..,..,..,..,-193380,..,..,..,..
Net migration,SM.POP.NETM,Comoros,COM,..,..,-10000,..,..,..,..,-10000,..,..,..,..,-10000,..,..,..,..
Net migration,SM.POP.NETM,"Congo, Dem. Rep.",COD,..,..,-241564,..,..,..,..,-43426,..,..,..,..,15060,..,..,..,..
Net migration,SM.POP.NETM,"Congo, Rep.",COG,..,..,51485,..,..,..,..,91771,..,..,..,..,-60000,..,..,..,..
Net migration,SM.POP.NETM,Costa Rica,CRI,..,..,41792,..,..,..,..,30339,..,..,..,..,19658,..,..,..,..
Net migration,SM.POP.NETM,Cote d'Ivoire,CIV,..,..,-300000,..,..,..,..,-200000,..,..,..,..,-80000,..,..,..,..
Net migration,SM.POP.NETM,Croatia,HRV,..,..,-2580,..,..,..,..,-10499,..,..,..,..,-38493,..,..,..,..
Net migration,SM.POP.NETM,Cuba,CUB,..,..,-145629,..,..,..,..,-240000,..,..,..,..,-80000,..,..,..,..
Net migration,SM.POP.NETM,Curacao,CUW,..,..,-6070,..,..,..,..,15363,..,..,..,..,6817,..,..,..,..
Net migration,SM.POP.NETM,Cyprus,CYP,..,..,57530,..,..,..,..,58658,..,..,..,..,22509,..,..,..,..
Net migration,SM.POP.NETM,Czech Republic,CZE,..,..,47402,..,..,..,..,250889,..,..,..,..,59997,..,..,..,..
Net migration,SM.POP.NETM,Denmark,DNK,..,..,46306,..,..,..,..,87989,..,..,..,..,106841,..,..,..,..
Net migration,SM.POP.NETM,Djibouti,DJI,..,..,-8997,..,..,..,..,-12221,..,..,..,..,6002,..,..,..,..
Net migration,SM.POP.NETM,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,Dominican Republic,DOM,..,..,-152553,..,..,..,..,-153773,..,..,..,..,-153000,..,..,..,..
Net migration,SM.POP.NETM,Ecuador,ECU,..,..,-120002,..,..,..,..,-44999,..,..,..,..,-38001,..,..,..,..
Net migration,SM.POP.NETM,"Egypt, Arab Rep.",EGY,..,..,-74464,..,..,..,..,-283573,..,..,..,..,-280944,..,..,..,..
Net migration,SM.POP.NETM,El Salvador,SLV,..,..,-312786,..,..,..,..,-285671,..,..,..,..,-240415,..,..,..,..
Net migration,SM.POP.NETM,Equatorial Guinea,GNQ,..,..,50003,..,..,..,..,80001,..,..,..,..,89999,..,..,..,..
Net migration,SM.POP.NETM,Eritrea,ERI,..,..,227290,..,..,..,..,-80009,..,..,..,..,-246000,..,..,..,..
Net migration,SM.POP.NETM,Estonia,EST,..,..,-18406,..,..,..,..,-15151,..,..,..,..,-10516,..,..,..,..
Net migration,SM.POP.NETM,Eswatini,SWZ,..,..,-47814,..,..,..,..,-38219,..,..,..,..,-41764,..,..,..,..
Net migration,SM.POP.NETM,Ethiopia,ETH,..,..,-150001,..,..,..,..,-50132,..,..,..,..,399997,..,..,..,..
Net migration,SM.POP.NETM,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,Fiji,FJI,..,..,-58598,..,..,..,..,-23691,..,..,..,..,-51950,..,..,..,..
Net migration,SM.POP.NETM,Finland,FIN,..,..,31935,..,..,..,..,57558,..,..,..,..,81416,..,..,..,..
Net migration,SM.POP.NETM,French Polynesia,PYF,..,..,77,..,..,..,..,-9019,..,..,..,..,-8016,..,..,..,..
Net migration,SM.POP.NETM,Gabon,GAB,..,..,24820,..,..,..,..,63698,..,..,..,..,100317,..,..,..,..
Net migration,SM.POP.NETM,"Gambia, The",GMB,..,..,1517,..,..,..,..,-15436,..,..,..,..,-15436,..,..,..,..
Net migration,SM.POP.NETM,Georgia,GEO,..,..,-148337,..,..,..,..,-119811,..,..,..,..,-95340,..,..,..,..
Net migration,SM.POP.NETM,Ghana,GHA,..,..,25002,..,..,..,..,150000,..,..,..,..,-50000,..,..,..,..
Net migration,SM.POP.NETM,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,Greece,GRC,..,..,113586,..,..,..,..,-370769,..,..,..,..,-161799,..,..,..,..
Net migration,SM.POP.NETM,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,Grenada,GRD,..,..,-3511,..,..,..,..,-3526,..,..,..,..,-1000,..,..,..,..
Net migration,SM.POP.NETM,Guam,GUM,..,..,-9556,..,..,..,..,-9776,..,..,..,..,-7594,..,..,..,..
Net migration,SM.POP.NETM,Guatemala,GTM,..,..,-281050,..,..,..,..,-114231,..,..,..,..,-50131,..,..,..,..
Net migration,SM.POP.NETM,Guinea,GIN,..,..,-349998,..,..,..,..,-311422,..,..,..,..,-293749,..,..,..,..
Net migration,SM.POP.NETM,Guinea-Bissau,GNB,..,..,-27932,..,..,..,..,-17502,..,..,..,..,-7005,..,..,..,..
Net migration,SM.POP.NETM,Guyana,GUY,..,..,-63249,..,..,..,..,-50078,..,..,..,..,-34999,..,..,..,..
Net migration,SM.POP.NETM,Haiti,HTI,..,..,-139999,..,..,..,..,-138004,..,..,..,..,-150000,..,..,..,..
Net migration,SM.POP.NETM,Honduras,HND,..,..,-41999,..,..,..,..,-25000,..,..,..,..,-30000,..,..,..,..
Net migration,SM.POP.NETM,"Hong Kong SAR, China",HKG,..,..,64797,..,..,..,..,89747,..,..,..,..,74892,..,..,..,..
Net migration,SM.POP.NETM,Hungary,HUN,..,..,61589,..,..,..,..,25150,..,..,..,..,29999,..,..,..,..
Net migration,SM.POP.NETM,Iceland,ISL,..,..,2940,..,..,..,..,12007,..,..,..,..,-2163,..,..,..,..
Net migration,SM.POP.NETM,"Iran, Islamic Rep.",IRN,..,..,-48444,..,..,..,..,-576900,..,..,..,..,-502345,..,..,..,..
Net migration,SM.POP.NETM,Iraq,IRQ,..,..,-266320,..,..,..,..,-1102117,..,..,..,..,1303607,..,..,..,..
Net migration,SM.POP.NETM,Ireland,IRL,..,..,201467,..,..,..,..,197285,..,..,..,..,-111819,..,..,..,..
Net migration,SM.POP.NETM,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,Israel,ISR,..,..,102935,..,..,..,..,273635,..,..,..,..,19497,..,..,..,..
Net migration,SM.POP.NETM,Jamaica,JAM,..,..,-92045,..,..,..,..,-87319,..,..,..,..,-56658,..,..,..,..
Net migration,SM.POP.NETM,Jordan,JOR,..,..,-93910,..,..,..,..,649995,..,..,..,..,1056759,..,..,..,..
Net migration,SM.POP.NETM,Kazakhstan,KAZ,..,..,44530,..,..,..,..,-35196,..,..,..,..,159807,..,..,..,..
Net migration,SM.POP.NETM,Kenya,KEN,..,..,25144,..,..,..,..,-189330,..,..,..,..,-50000,..,..,..,..
Net migration,SM.POP.NETM,Kiribati,KIR,..,..,-1938,..,..,..,..,-295,..,..,..,..,-4123,..,..,..,..
Net migration,SM.POP.NETM,"Korea, Dem. People's Rep.",PRK,..,..,-17190,..,..,..,..,-24681,..,..,..,..,-27013,..,..,..,..
Net migration,SM.POP.NETM,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,Kuwait,KWT,..,..,26500,..,..,..,..,479500,..,..,..,..,580000,..,..,..,..
Net migration,SM.POP.NETM,Kyrgyz Republic,KGZ,..,..,-172911,..,..,..,..,-76604,..,..,..,..,-93353,..,..,..,..
