Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Cyprus,CYP,6.64300012588501,6.17399978637695,6.13700008392334,6.51000022888184,6.19799995422363,4.79099988937378,3.56800007820129,2.71499991416931,3.01799988746643,3.44300007820129,2.80599999427795,2.34299993515015,2.33299994468689,2.13800001144409,2.16300010681152,1.43799996376038,1.34800004959106
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Czech Republic,CZE,0.999000012874603,1.17200005054474,1.192999958992,1.27400004863739,1.10599994659424,1.25899994373322,1.27699995040894,1.08200001716614,1.0349999666214,0.99099999666214,1.05799996852875,0.978999972343445,1.00800001621246,1.60199999809265,1.07799994945526,1.05799996852875,0.941999971866608
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Denmark,DNK,1.83200001716614,1.48399996757507,1.46200001239777,1.30599999427795,1.51300001144409,1.40100002288818,1.20700001716614,0.811999976634979,0.531000018119812,0.526000022888184,0.483000010251999,0.38400000333786,0.391000002622604,0.259999990463257,0.264999985694885,0.344999998807907,0.874000012874603
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Djibouti,DJI,25.7199993133545,25.5310001373291,25.2789993286133,25.0139999389648,24.9309997558594,24.6420001983643,24.0820007324219,23.6709995269775,24.5860004425049,24.056999206543,23.923999786377,22.878999710083,22.9179992675781,22.9479999542236,24.6359996795654,23.4340000152588,22.2880001068115
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Dominican Republic,DOM,2.50600004196167,2.46099996566772,1.90400004386902,1.99000000953674,2.21399998664856,4.23799991607666,2.93499994277954,2.97300004959106,5.57499980926514,2.97099995613098,2.90000009536743,2.81299996376038,2.40400004386902,2.11100006103516,2.5239999294281,1.86600005626678,1.76699995994568
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,East Asia & Pacific,EAS,39.1012342320012,37.9960946114094,36.8137275106788,35.4032786531365,32.4962042982012,30.1332912769078,27.9487631278622,25.7313266875562,24.0775202881345,22.6438194220922,21.0048878415698,19.678268108043,18.772229824092,17.5635250659939,17.1807618189753,16.2977077260541,15.6572247295073
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,East Asia & Pacific (excluding high income),EAP,42.1481872848798,40.9874542297623,39.708058858958,38.1718383972566,35.0300752723768,32.4702419978342,30.1404946147842,27.7312503925178,25.9504241972508,24.3972641246094,22.6335137351061,21.1858999183708,20.2013846744633,18.9044159847989,18.516306417772,17.5853698699131,16.916570052976
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Ecuador,ECU,10.3020000457764,10.1879997253418,8.64299964904785,10.4090003967285,10.9860000610352,9.43299961090088,11.0839996337891,17.1359996795654,18.5400009155273,15.6829996109009,16.7140007019043,16.238000869751,16.9839992523193,16.5109996795654,14.5240001678467,17.1879997253418,19.5359992980957
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,"Egypt, Arab Rep.",EGY,26.0139999389648,17.0270004272461,19.5179996490479,25.7530002593994,32.1469993591309,31.4850006103516,32.6209983825684,33.935001373291,34.6769981384277,33.2200012207031,30.5879993438721,30.056999206543,27.507999420166,34.7220001220703,36.6889991760254,39.9560012817383,23.507999420166
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,El Salvador,SLV,8.21000003814697,11.9370002746582,9.50100040435791,10.0340003967285,8.64299964904785,11.3649997711182,11.0950002670288,11.0340003967285,7.48400020599365,7.9980001449585,7.60500001907349,8.10400009155273,8.00399971008301,8.47299957275391,7.95300006866455,7.96000003814697,8.88300037384033
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Equatorial Guinea,GNQ,15.4460000991821,15.6719999313354,17.1720008850098,17.1639995574951,18.9930000305176,16.9799995422363,16.7189998626709,15.6479997634888,16.3059997558594,15.58899974823,16.3999996185303,16.1299991607666,15.5059995651245,16.3129997253418,16.0160007476807,14.576000213623,13.8610000610352
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Eritrea,ERI,20.6509990692139,18.2229995727539,18.5750007629395,20.6770000457764,21.80299949646,11.9670000076294,9.84799957275391,10.2930002212524,19.4370002746582,18.5440006256104,15.173999786377,16.5160007476807,16.128999710083,15.5909996032715,15.6149997711182,15.2150001525879,14.8909997940063
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Estonia,EST,0.451999992132187,0.321999996900558,0.180000007152557,0.158999994397163,0.218999996781349,0.209999993443489,0.180000007152557,0.314000010490417,0.226999998092651,0.194000005722046,0.140000000596046,0.237000003457069,0.349999994039536,0.273000001907349,0.225999996066093,0.202000007033348,0.0710000023245811
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Eswatini,SWZ,1.32299995422363,1.32700002193451,1.25100004673004,1.18900001049042,1.47000002861023,1.30499994754791,1.25699996948242,1.29499995708466,1.30599999427795,1.36000001430511,1.16299998760223,1.14199995994568,1.16199994087219,1.067999958992,1.06599998474121,1.04200005531311,1.01999998092651
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Ethiopia,ETH,67.1600036621094,69.0650024414063,72.4670028686523,73.693000793457,71.2249984741211,68.625,66.8479995727539,66.7730026245117,63.0060005187988,62.1599998474121,65.2409973144531,64.9850006103516,61.6469993591309,64.8679962158203,68.0270004272461,70.6009979248047,72.8310012817383
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Euro area,EMU,3.20801787539402,3.27119620360946,3.03783388288552,2.89638255765323,2.47016519729904,2.26866423255316,2.1013544573925,1.93755734948196,1.73468023769598,1.54805298723906,1.45362943250728,1.36249667313611,1.2036414527822,1.16323685145133,1.14039558043827,1.03906205227993,0.958310725469668
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Europe & Central Asia,ECS,5.91320011924742,5.82144355095375,5.46645094517502,5.3170802131092,4.63030432064459,4.48857820949146,4.37327048293375,4.19621886472888,4.01508895343397,3.96195805877677,4.04609664969338,4.08086357493374,4.01543555780838,3.93259005034759,3.78742027185921,3.60718195995439,3.54025668745871
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Europe & Central Asia (excluding high income),ECA,9.49607539753366,9.26623188345216,8.68258485044731,8.56458930186097,7.42313376260928,7.31207129231732,7.26948653042147,7.04130869343362,6.86539605952618,6.91938422338863,7.16470186843092,7.28664661795248,7.2902944354881,7.14968831403115,6.93363251261294,6.67326673930673,6.65023536918528
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,European Union,EUU,4.53495162659535,4.5089174571926,3.80497013258733,3.71485473595848,3.28830648930563,3.04956760128495,2.82532833268138,2.67585398282996,2.46584529984221,2.32784760368737,2.30087428638486,2.18596829377178,2.0471151939855,1.96804902697783,1.89323980231279,1.65718934345624,1.5120211747245
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Fiji,FJI,26.8050003051758,27.8799991607666,26.9270000457764,20.82200050354,19.4650001525879,20.4939994812012,24.2980003356934,25.5330009460449,26.2320003509521,27.4109992980957,27.2509994506836,26.8910007476807,26.326000213623,24.4939994812012,24.4179992675781,23.3209991455078,23.1609992980957
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Finland,FIN,0.624000012874603,0.603999972343445,0.497000008821487,0.41499999165535,0.333000004291534,0.451999992132187,0.500999987125397,0.460999995470047,0.435000002384186,0.416999995708466,0.497000008821487,0.365000009536743,0.412000000476837,0.342999994754791,0.391999989748001,0.379000008106232,0.479000002145767
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,France,FRA,2.32399988174438,2.04699993133545,1.97399997711182,2.02300000190735,1.85800004005432,1.55200004577637,1.46099996566772,1.05999994277954,0.995000004768372,1.02100002765656,0.864000022411346,0.832000017166138,0.707000017166138,0.704999983310699,0.71399998664856,0.65200001001358,0.662000000476837
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,French Polynesia,PYF,2.83599996566772,2.8199999332428,2.73799991607666,0.416000008583069,0.39300000667572,0.379000008106232,0.36599999666214,0.351000010967255,0.351999998092651,0.374000012874603,0.370000004768372,0.358000010251999,0.351999998092651,0.351000010967255,0.34799998998642,0.340999990701675,0.33500000834465
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Gabon,GAB,2.15700006484985,1.56099998950958,1.56900000572205,1.49500000476837,1.76400005817413,2.25399994850159,2.14400005340576,1.98199999332428,2.36999988555908,1.53199994564056,1.94900000095367,2.40799999237061,2.21000003814697,1.99399995803833,1.66600000858307,1.24199998378754,1.05799996852875
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,"Gambia, The",GMB,16.6940002441406,15.7379999160767,17.1539993286133,14.2889995574951,11.7130002975464,11.7620000839233,15.7959995269775,16.2719993591309,12.2040004730225,10.7299995422363,9.02400016784668,14.1859998703003,14.0520000457764,14.4650001525879,16.4559993743896,15.6750001907349,17.6429996490479
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Georgia,GEO,37.0169982910156,40.5970001220703,37.1879997253418,38.7599983215332,37.6529998779297,39.0629997253418,44.201000213623,45.0130004882813,37.867000579834,36.0419998168945,34.2309989929199,36.451000213623,37.6839981079102,35.6279983520508,35.0730018615723,33.9519996643066,33.5270004272461
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Germany,DEU,1.42799997329712,2.13700008392334,1.92999994754791,1.7039999961853,1.92200005054474,1.94799995422363,1.74899995326996,1.77999997138977,1.51699995994568,1.02900004386902,0.897000014781952,0.89300000667572,0.794000029563904,0.717000007629395,0.672999978065491,0.587000012397766,0.563000023365021
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Ghana,GHA,13.9799995422363,13.7440004348755,13.6330003738403,12.5159997940063,11.201000213623,11.5290002822876,16.5909996032715,17.4990005493164,15.4139995574951,13.7679996490479,15.1870002746582,24.3369998931885,27.9360008239746,27.9050006866455,27.7770004272461,28.8950004577637,30.3409996032715
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Greece,GRC,17.2019996643066,14.7670001983643,13.9209995269775,13.6529998779297,11.3129997253418,11.1389999389648,10.8090000152588,10.4840002059937,9.6870002746582,9.55700016021729,9.12199974060059,8.48900032043457,7.77600002288818,7.72900009155273,7.07999992370605,6.30900001525879,5.78000020980835
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Guam,GUM,2.77500009536743,2.95099997520447,2.71700000762939,2.54200005531311,2.47199988365173,2.68400001525879,2.52900004386902,2.3199999332428,2.30599999427795,2.45300006866455,2.34800004959106,2.20700001716614,2.17000007629395,2.19600009918213,2.22199988365173,2.20099997520447,2.18400001525879
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Guatemala,GTM,27.5139999389648,27.3430004119873,27.3990001678467,14.8479995727539,14.9940004348755,14.7290000915527,14.923999786377,14.4289999008179,13.8870000839233,13.4219999313354,13.6520004272461,12.789999961853,17.6259994506836,12.1160001754761,13.0719995498657,12.2770004272461,11.4379997253418
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Guinea,GIN,42.5200004577637,41.4119987487793,40.7610015869141,42.0379981994629,37.4420013427734,39.4469985961914,42.576000213623,40.0690002441406,41.9620018005371,39.3470001220703,46.5940017700195,46.2820014953613,46.1069984436035,43.8720016479492,43.7190017700195,43.0870018005371,42.6189994812012
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Guinea-Bissau,GNB,3.26600003242493,4.32000017166138,3.31299996376038,3.38899993896484,3.07299995422363,2.40499997138977,2.67199993133545,2.43499994277954,1.92900002002716,2.17600011825562,1.91100001335144,1.89199995994568,1.76999998092651,2.28600001335144,2.53900003433228,2.04699993133545,1.66299998760223
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Guyana,GUY,7.19299983978271,7.32800006866455,7.07800006866455,6.69899988174438,6.6269998550415,5.18499994277954,4.94999980926514,5.15500020980835,4.87200021743774,4.83300018310547,5.0019998550415,5.05800008773804,5.12200021743774,4.58199977874756,4.03700017929077,4.00600004196167,4.87400007247925
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Haiti,HTI,3.22300004959106,3.22300004959106,3.35400009155273,3.44199991226196,3.48799991607666,3.71600008010864,3.70700001716614,3.63800001144409,3.61500000953674,3.69400000572205,3.63299989700317,4.17500019073486,4.09600019454956,4.13800001144409,4.12900018692017,4.11999988555908,4.17999982833862
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Heavily indebted poor countries (HIPC),HPC,34.5363484569225,34.240047758774,34.9881562186331,35.1022161542994,34.4843871015848,33.1184631592503,33.3054110805661,36.9157978471781,35.5115586757797,34.8757757406363,34.8956311496406,35.8793839263308,35.0504718834615,35.2959169791548,36.447105132366,36.2653653230179,37.0610361353395
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,High income,HIC,3.67315813047282,3.57448861417231,3.39412608798402,3.27662768346739,3.02021318471354,2.86002052789701,2.64335779872497,2.51192087314,2.35078970924671,2.2017405956366,2.11646738760335,2.0351770926754,1.9465773592934,1.88580491750635,1.81828384644358,1.7273387735517,1.62532381487042
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Honduras,HND,12.5220003128052,11.3509998321533,11.0240001678467,10.0609998703003,9.13899993896484,8.27600002288818,10.9049997329712,11.0710000991821,9.78400039672852,11.9379997253418,11.9040002822876,9.56400012969971,9.49699974060059,10.4969997406006,10.1990003585815,11.3590002059937,10.5570001602173
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,"Hong Kong SAR, China",HKG,1.22899997234344,1.21000003814697,1.30099999904633,1.36300003528595,1.42900002002716,1.37699997425079,1.17599999904633,1.10599994659424,1.00399994850159,0.862999975681305,0.704999983310699,0.768999993801117,0.746999979019165,0.649999976158142,0.653999984264374,0.602999985218048,0.58899998664856
